FacilityID,OrgFacilityID,ParentRecAreaID,FacilityName,FacilityLongitude,FacilityLatitude,NumberofCampsites,ActivityName,NumberofReservations,PostalCode,AddressStateCode,demand,Cluster
251940,131,1108.0,NORTH FORK CAMPGROUND (OR),-122.360514,42.377264000000004,9,"CAMPING,DAY USE AREA,VISITOR CENTER,HOTEL/LODGE/RESORT PRIVATELY OWNED",407,OR,97511,45.22222222222222,7
251981,131,1108.0,WHISKEY SPRINGS CAMPGROUND,-122.41763300000001,42.492789,34,"CAMPING,FISHING,HIKING,DAY USE AREA,VISITOR CENTER",1030,OR,97511,30.294117647058822,7
252035,131,1108.0,FOURBIT FORD CAMPGROUND,-122.403444,42.500889,7,"CAMPING,FISHING,HIKING,DAY USE AREA,VISITOR CENTER",148,OR,97511,21.142857142857142,7
252036,131,16822.0,BONAPARTE LAKE CAMPGROUND,-119.057419,48.792464,9,"CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,BIRDING,KAYAKING,CANOEING",1019,WA,98855,113.22222222222223,6
252282,131,14492.0,CRESCENT LAKE GUARD STATION,-121.97,43.501111,1,CAMPING,184,OR,97733,184.0,5
253917,128,2931.0,Sentinel Campground,-118.671944,36.790278,77,"CAMPING,HIKING,DAY USE AREA,HORSEBACK RIDING,VISITOR CENTER,INTERPRETIVE PROGRAMS",12024,CA,93271,156.15584415584416,1
254094,131,1114.0,ISLET CAMPGROUND,-122.00745,43.74693900000001,31,"BIKING,HIKING,SWIMMING,CANOEING,SAILING",2934,OR,97463,94.64516129032258,6
255119,131,1073.0,FOWLERS CAMPGROUND,-122.023256,41.244856,36,"CAMPING,VISITOR CENTER",6352,CA,96067,176.44444444444446,8
255135,131,1114.0,SOUTHSHORE AT DETROIT LAKE,-122.17618600000002,44.7054,31,"BOATING,FISHING,BIKING,SWIMMING",2478,OR,97342,79.93548387096774,7
255201,128,2845.0,Colonial Creek South Campground,-121.096061,48.689581,91,"BOATING,CAMPING,FISHING,HIKING,INTERPRETIVE PROGRAMS",19176,WA,98284,210.72527472527472,5
255205,126,10008679.0,Alsea Falls Recreation Site,-123.487822,44.320561,21,"CAMPING,FISHING,BIKING,HIKING,DAY USE AREA,PHOTOGRAPHY,HUNTING,MOUNTAIN BIKING",1724,OR,97306,82.0952380952381,7
255303,131,1069.0,MEDICINE LAKE RECREATION AREA,-121.58556899999999,41.585844,75,"BOATING,CAMPING,HIKING,SWIMMING SITE",1294,CA,96134,17.253333333333334,3
256348,131,16822.0,HALFWAY FLAT CAMPGROUND,-121.095822,46.980475,8,"CAMPING,HISTORIC SITES,MARINA",455,WA,98937,56.875,7
256932,131,1072.0,Big Meadow Campground,-118.833056,36.718139,43,"CAMPING,FISHING,WILDLIFE VIEWING,SWIMMING SITE",5761,CA,93633,133.97674418604652,4
261700,128,2631.0,SANTA ROSA ISLAND BACKCOUNTRY BEACH CAMPING,-120.08963100000001,33.97735,33,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,HIKING,PHOTOGRAPHY,BIRDING,WATER ACCESS,WATER SPORTS,SWIMMING,WILDERNESS,BEACHCOMBING,SAILING,SNORKELING,BEACH CAMPING",681,CA,93001,20.636363636363637,6
261791,131,1110.0,CASTLE ROCK GROUP CAMPGROUND,-123.81801899999999,45.179858,1,"HIKING,SWIMMING",88,OR,97122,88.0,0
262702,126,1854.0,Millpond Recreation Site,-122.9481,43.380448,12,"CAMPING,BIKING,HIKING,PICNICKING,DAY USE AREA,SWIMMING,SWIMMING SITE,FISH HATCHERY",189,OR,97471,15.75,7
262752,131,1110.0,HEBO LAKE CAMPGROUND,-123.79435,45.23135,2,"FISHING,HIKING,HISTORIC & CULTURAL SITE,NON-MOTORIZED BOATING",499,OR,97122,249.5,9
264686,131,1110.0,Rocky Bend Group Campground,-123.60603,45.239621,1,"FISHING,BIKING,HIKING,WATER ACCESS",73,OR,97108,73.0,0
266137,131,14492.0,WYETH CAMPGROUND - DESCHUTES,-121.61145,43.739233,4,CAMPING,282,OR,97701,70.5,7
266138,131,14492.0,EAST DAVIS CAMPGROUND,-121.854161,43.588214,19,CAMPING,1058,OR,97733,55.68421052631579,7
266139,131,14492.0,LOWER BRIDGE CAMPGROUND,-121.620228,44.557756,12,CAMPING,1229,OR,97759,102.41666666666667,7
266140,131,14492.0,BULL BEND CAMPGROUND,-121.62748300000001,43.725403,12,CAMPING,1089,OR,97701,90.75,7
266141,131,14492.0,NORTH TWIN LAKE CAMPGROUND,-121.763825,43.731491999999996,21,CAMPING,1220,OR,97701,58.095238095238095,7
266142,131,14492.0,JACK CREEK CAMPGROUND,-121.69385600000001,44.507822,19,CAMPING,1070,OR,97759,56.31578947368421,7
267070,131,14492.0,SUNSET COVE CAMPGROUND,-121.96368600000001,43.562517,21,CAMPING,1046,OR,97733,49.80952380952381,7
267071,131,14492.0,DRIFTWOOD CAMPGROUND - DESCHUTES,-121.6304,44.100836,18,CAMPING,1509,OR,97759,83.83333333333333,7
267072,131,14492.0,CULTUS CORRAL HORSE CAMP,-121.80023600000001,43.824661,11,CAMPING,132,OR,97701,12.0,6
267073,131,14492.0,FALL RIVER CAMPGROUND,-121.620306,43.772535999999995,11,CAMPING,880,OR,97701,80.0,7
267074,131,14492.0,THREE CREEKS MEADOW CAMPGROUND,-121.643753,44.138356,11,CAMPING,514,OR,97759,46.72727272727273,7
267076,131,14492.0,MONTY CAMPGROUND,-121.478081,44.62125800000001,12,"CAMPING,FISHING,WILDLIFE VIEWING",187,OR,97023,15.583333333333334,7
267077,131,14492.0,RESERVOIR CAMPGROUND,-121.770875,43.669708,24,CAMPING,574,OR,97701,23.916666666666668,7
267078,131,14492.0,PINE REST CAMPGROUND,-121.638222,44.481714000000004,7,CAMPING,641,OR,97759,91.57142857142857,7
267079,131,14492.0,PRINCESS CREEK CAMPGROUND,-122.009111,43.585611,32,CAMPING,1902,OR,97733,59.4375,7
267080,131,14492.0,CANDLE CREEK CAMPGROUND,-121.62853100000001,44.576881,10,CAMPING,827,OR,97759,82.7,7
267081,131,14492.0,LOWER CANYON CREEK CAMPGROUND,-121.641447,44.501342,7,CAMPING,383,OR,97759,54.714285714285715,7
267082,131,14492.0,INDIAN FORD CAMPGROUND,-121.607425,44.360517,13,CAMPING,834,OR,97759,64.15384615384616,7
267083,131,14492.0,GORGE CAMPGROUND,-121.639169,44.485322,18,CAMPING,1407,OR,97759,78.16666666666667,7
267552,131,14492.0,RIVERSIDE CAMPGROUND,-121.638378,44.455089,16,CAMPING,883,OR,97759,55.1875,7
267553,131,14492.0,COW MEADOW CAMPGROUND,-121.776522,43.813164,18,CAMPING,547,OR,97701,30.38888888888889,7
267554,131,14492.0,THREE CREEKS MEADOW HORSE CAMP,-121.63748899999999,44.131239,9,CAMPING,190,OR,97759,21.11111111111111,6
267555,131,14492.0,ELK LAKE CAMPGROUND,-121.80711399999998,43.980636,22,CAMPING,2057,OR,97701,93.5,7
267556,131,14492.0,THREE CREEKS LAKE CAMPGROUND,-121.63070800000001,44.092939,11,CAMPING,1120,OR,97759,101.81818181818181,7
267557,131,14492.0,CRESCENT CREEK CAMPGROUND,-121.84366399999999,43.497867,9,CAMPING,336,OR,97733,37.333333333333336,7
267558,131,14492.0,NORTH DAVIS CREEK CAMPGROUND,-121.82395,43.673781,14,CAMPING,505,OR,97701,36.07142857142857,7
267560,131,14492.0,POINT CAMPGROUND - DESCHUTES,-121.808631,43.96673300000001,9,CAMPING,744,OR,97701,82.66666666666667,7
269838,131,1118.0,HEYBROOK LOOKOUT,-121.5352,47.808397,1,"FISHING,WILDLIFE VIEWING,HIKING,WATER SPORTS,KAYAKING,RAFTING,CLIMBING",332,WA,98288,332.0,1
272068,131,1118.0,BAYVIEW CAMPGROUND,-121.677656,48.67527800000001,25,"BOATING,FISHING,WILDLIFE VIEWING,HIKING,PICNICKING,BIRDING,SWIMMING,CANOEING,PADDLING",1793,WA,,71.72,7
272092,131,1106.0,Kinnikinnick (Laurance Lake) Campground,-121.663431,45.457481,25,"CAMPING,FISHING,BIKING,FISH HATCHERY",1645,OR,97041,65.8,7
272093,131,1106.0,SHERWOOD CAMPGROUND,-121.57033899999999,45.394811,14,CAMPING,864,OR,97031,61.714285714285715,7
272096,131,1106.0,NOTTINGHAM CAMPGROUND,-121.5677,45.3671,19,"CAMPING,BIKING,VISITOR CENTER",1943,OR,97031,102.26315789473684,7
272228,131,14492.0,PRAIRIE CAMPGROUND,-121.42324199999999,43.726103,16,CAMPING,658,OR,97701,41.125,7
272229,128,2730.0,BICENTENNIAL CAMPGROUND,-122.52466399999999,37.830892,3,"CAMPING,BIKING,MOUNTAIN BIKING,HISTORIC & CULTURAL SITE,VISITOR CENTER,BERRY PICKING,INTERPRETIVE PROGRAMS",1170,CA,94965,390.0,5
272230,131,14492.0,MCKAY CROSSING CAMPGROUND,-121.377319,43.716389,15,CAMPING,959,OR,97701,63.93333333333333,7
272244,128,2977.0,HORSE CAMP PRIMITIVE CAMPGROUND,-122.53138899999999,40.576111,1,"CAMPING,HIKING,HUNTING,MOUNTAIN BIKING,HORSEBACK RIDING,GOLD PANNING",154,CA,96095,154.0,4
272248,128,2977.0,PELTIER BRIDGE PRIMITIVE CAMPGROUND,-122.551667,40.585833,3,"BOATING,CAMPING,FISHING,BIKING,HIKING",538,CA,96095,179.33333333333334,4
272277,131,1108.0,JACKSON CAMPGROUND ON THE APPLEGATE RIVER,-123.08706399999998,42.114044,12,"BOATING,CAMPING,WILDLIFE VIEWING,BIKING",620,OR,97526,51.666666666666664,7
272299,128,2782.0,COTTONWOOD CAMPGROUND (CA),-115.825,33.75,62,"CAMPING,WILDLIFE VIEWING,HIKING,DAY USE AREA,INTERPRETIVE PROGRAMS",2612,CA,92277,42.12903225806452,4
272300,128,2782.0,JUMBO ROCKS CAMPGROUND,-116.0625,33.992222,119,"CAMPING,WILDLIFE VIEWING,HIKING,DAY USE AREA,INTERPRETIVE PROGRAMS,CLIMBING",9659,CA,92277,81.16806722689076,4
273308,126,10008680.0,Clay Creek Recreation Site,-123.56833,43.90508,21,"CAMPING,FISHING,HIKING,PICNICKING,DAY USE AREA,WATER ACCESS,SWIMMING,NON-MOTORIZED BOATING,SOFTBALL FIELDS",504,OR,97477,24.0,7
273337,131,14492.0,PRINGLE FALLS CAMPGROUND,-121.60251699999999,43.748519,7,CAMPING,273,OR,97701,39.0,7
273354,126,10008683.0,ELKHORN VALLEY RECREATION SITE,-122.455831,44.797781,23,,1295,OR,97306,56.30434782608695,7
273375,131,1073.0,GREGORY CREEK GROUP CAMPGROUND,-122.36815,40.887972,1,CAMPING,47,CA,96003,47.0,3
273376,131,1073.0,EAST WEAVER GROUP CAMPGROUND,-122.92098899999999,40.773,1,"CAMPING,BIKING,HIKING",12,CA,96003,12.0,6
273378,131,1073.0,HIRZ CABIN,-122.235619,40.874092,1,CAMPING,34,CA,96003,34.0,6
273379,131,1073.0,COOPER GULCH CAMPGROUND,-122.804286,40.745925,5,"BOATING,CAMPING",270,CA,96003,54.0,6
273755,131,1073.0,MARINERS POINT GROUP CAMPGROUND,-122.25360800000001,40.75248300000001,2,"BOATING,CAMPING,FISHING",182,CA,96003,91.0,3
273757,128,2915.0,Aquatic Park Cove San Francisco Maritime NHP,-122.42388899999999,37.806667,12,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,DAY USE AREA,HORSEBACK RIDING,WATER SPORTS,HISTORIC & CULTURAL SITE,SWIMMING SITE,OTHER RECREATION CONCESSION SITE,INTERPRETIVE PROGRAMS,CLIMBING",215,CA,94123,17.916666666666668,7
273782,131,14492.0,SODA CREEK CAMPGROUND,-121.72675600000001,44.025535999999995,10,CAMPING,1207,OR,97701,120.7,4
273799,131,1116.0,GILLETTE CAMPGROUND,-117.534167,48.6125,30,"CAMPING,FISHING,WILDLIFE VIEWING",416,WA,99153,13.866666666666667,7
273816,131,1064.0,CEDAR FLAT GROUP CAMPGROUND,-118.151472,37.277008,3,CAMPING,147,CA,93514,49.0,0
273820,131,1116.0,LAKE GILLETTE CAMPGROUND,-117.53861100000002,48.6125,14,"BOATING,CAMPING,FISHING,WILDLIFE VIEWING,BIKING,HIKING,DAY USE AREA,SWIMMING SITE",375,WA,99153,26.785714285714285,7
273975,131,16822.0,Lake Creek Campground - Entiat River,-120.515084,47.93552800000001,18,"CAMPING,FISHING,HIKING,BIRDING,MOUNTAIN BIKING",150,WA,98822,8.333333333333334,7
